date,store_id,store_name,region,store_type,sku,product_name,category,current_stock,total_forecast,average_daily_forecast,stockout_probability,stockout_risk,anomaly_status,anomaly_score,days_of_stock,supplier_lead_time_days,safety_stock,min_stock,max_stock,case_pack,inventory_status,recommended_order,recommended_cartons
2026-08-31,KCH001,Vivacity,Kuching,Large,SKU01154,PureLife Kitchen Towel 2KG,Household,420,14,2.0,0.0,LOW,NORMAL,0.002,27.7,13,60,120,360,12,OVERSTOCK,0,0
2026-08-31,KCH002,BDC,Kuching,Medium,SKU01154,PureLife Kitchen Towel 2KG,Household,435,12,1.71,0.0,LOW,ANOMALY,-0.0084,33.8,13,60,120,360,12,OVERSTOCK,0,0
2026-08-31,KCH003,4th Mile,Kuching,Medium,SKU01154,PureLife Kitchen Towel 2KG,Household,56,11,1.57,0.9901,HIGH,NORMAL,0.0147,4.7,13,60,120,360,12,BELOW MINIMUM STOCK,24,2
2026-08-31,KCH004,Tabuan Jaya,Kuching,Medium,SKU01154,PureLife Kitchen Towel 2KG,Household,213,12,1.71,0.0,LOW,NORMAL,0.0543,16.9,13,60,120,360,12,HEALTHY,0,0
2026-08-31,KCH005,Satok,Kuching,Medium,SKU01154,PureLife Kitchen Towel 2KG,Household,50,11,1.57,0.9901,HIGH,NORMAL,0.0134,4.4,13,60,120,360,12,BELOW MINIMUM STOCK,24,2
2026-08-31,KSM001,Kota Samarahan,Kota Samarahan,Medium,SKU01154,PureLife Kitchen Towel 2KG,Household,238,12,1.71,0.0,LOW,NORMAL,0.0516,21.6,13,60,120,360,12,HEALTHY,0,0
2026-08-31,MYY001,Miri,Miri,Large,SKU01154,PureLife Kitchen Towel 2KG,Household,249,14,2.0,0.0,LOW,NORMAL,0.1221,17.6,13,60,120,360,12,HEALTHY,0,0
2026-08-31,SBW001,Sibu,Sibu,Large,SKU01154,PureLife Kitchen Towel 2KG,Household,274,14,2.0,0.0,LOW,NORMAL,0.1453,19.2,13,60,120,360,12,HEALTHY,0,0
2026-08-31,SRN001,Serian,Serian,Small,SKU01154,PureLife Kitchen Towel 2KG,Household,467,10,1.43,0.0,LOW,ANOMALY,-0.0287,46.0,13,60,120,360,12,OVERSTOCK,0,0
2026-08-31,BTU001,Bintulu,Bintulu,Medium,SKU01155,UrbanFresh Batteries 12PCS,Household,35,10,1.43,0.8882,HIGH,NORMAL,0.0544,3.8,5,52,100,320,4,BELOW MINIMUM STOCK,28,7
2026-08-31,KCH001,Vivacity,Kuching,Large,SKU01155,UrbanFresh Batteries 12PCS,Household,45,12,1.71,1e-04,LOW,NORMAL,0.0346,8.5,5,52,100,320,4,BELOW MINIMUM STOCK,20,5
2026-08-31,KCH002,BDC,Kuching,Medium,SKU01155,UrbanFresh Batteries 12PCS,Household,218,12,1.71,0.0,LOW,NORMAL,0.1545,18.6,5,52,100,320,4,HEALTHY,0,0
2026-08-31,KCH003,4th Mile,Kuching,Medium,SKU01155,UrbanFresh Batteries 12PCS,Household,229,10,1.43,0.0,LOW,NORMAL,0.1064,21.4,5,52,100,320,4,HEALTHY,0,0
2026-08-31,KCH004,Tabuan Jaya,Kuching,Medium,SKU01155,UrbanFresh Batteries 12PCS,Household,208,12,1.71,0.0,LOW,NORMAL,0.1375,18.2,5,52,100,320,4,HEALTHY,0,0
2026-08-31,KCH005,Satok,Kuching,Medium,SKU01155,UrbanFresh Batteries 12PCS,Household,219,10,1.43,0.0,LOW,NORMAL,0.106,20.4,5,52,100,320,4,HEALTHY,0,0
2026-08-31,KSM001,Kota Samarahan,Kota Samarahan,Medium,SKU01155,UrbanFresh Batteries 12PCS,Household,230,9,1.29,0.0,LOW,NORMAL,0.2102,21.5,5,52,100,320,4,HEALTHY,0,0
2026-08-31,MYY001,Miri,Miri,Large,SKU01155,UrbanFresh Batteries 12PCS,Household,437,13,1.86,0.0,LOW,ANOMALY,-0.0101,31.5,5,52,100,320,4,OVERSTOCK,0,0
2026-08-31,SBW001,Sibu,Sibu,Large,SKU01155,UrbanFresh Batteries 12PCS,Household,197,13,1.86,0.0,LOW,NORMAL,0.1112,15.2,5,52,100,320,4,HEALTHY,0,0
2026-08-31,SRN001,Serian,Serian,Small,SKU01155,UrbanFresh Batteries 12PCS,Household,438,9,1.29,0.0,LOW,ANOMALY,-0.014,45.8,5,52,100,320,4,OVERSTOCK,0,0
2026-08-31,BTU001,Bintulu,Bintulu,Medium,SKU01156,SmartBuy Kitchen Towel 2KG,Household,61,4,0.57,0.0,LOW,NORMAL,0.111,19.4,9,16,32,96,8,HEALTHY,0,0
2026-08-31,KCH001,Vivacity,Kuching,Large,SKU01156,SmartBuy Kitchen Towel 2KG,Household,67,3,0.43,0.0,LOW,NORMAL,0.168,18.0,9,16,32,96,8,HEALTHY,0,0
2026-08-31,KCH002,BDC,Kuching,Medium,SKU01156,SmartBuy Kitchen Towel 2KG,Household,18,3,0.43,0.9204,HIGH,NORMAL,0.0583,4.8,9,16,32,96,8,BELOW MINIMUM STOCK,8,1
2026-08-31,KCH003,4th Mile,Kuching,Medium,SKU01156,SmartBuy Kitchen Towel 2KG,Household,134,3,0.43,0.0,LOW,NORMAL,0.0212,39.1,9,16,32,96,8,OVERSTOCK,0,0
2026-08-31,KCH004,Tabuan Jaya,Kuching,Medium,SKU01156,SmartBuy Kitchen Towel 2KG,Household,17,3,0.43,0.8651,HIGH,NORMAL,0.099,4.6,9,16,32,96,8,BELOW MINIMUM STOCK,8,1
2026-08-31,KCH005,Satok,Kuching,Medium,SKU01156,SmartBuy Kitchen Towel 2KG,Household,71,3,0.43,0.0,LOW,NORMAL,0.0816,22.6,9,16,32,96,8,HEALTHY,0,0
2026-08-31,KSM001,Kota Samarahan,Kota Samarahan,Medium,SKU01156,SmartBuy Kitchen Towel 2KG,Household,74,3,0.43,0.0,LOW,NORMAL,0.1013,24.7,9,16,32,96,8,HEALTHY,0,0
2026-08-31,MYY001,Miri,Miri,Large,SKU01156,SmartBuy Kitchen Towel 2KG,Household,114,4,0.57,0.0,LOW,NORMAL,0.0325,30.7,9,16,32,96,8,OVERSTOCK,0,0
2026-08-31,SBW001,Sibu,Sibu,Large,SKU01156,SmartBuy Kitchen Towel 2KG,Household,64,3,0.43,0.0,LOW,NORMAL,0.1399,17.2,9,16,32,96,8,HEALTHY,0,0
2026-08-31,SRN001,Serian,Serian,Small,SKU01156,SmartBuy Kitchen Towel 2KG,Household,58,3,0.43,0.0,LOW,NORMAL,0.1728,23.9,9,16,32,96,8,HEALTHY,0,0
2026-08-31,BTU001,Bintulu,Bintulu,Medium,SKU01157,GoldenHarvest Aluminium Foil 500ML,Household,375,9,1.29,0.0,LOW,NORMAL,0.0067,36.5,15,48,96,288,8,OVERSTOCK,0,0
2026-08-31,KCH001,Vivacity,Kuching,Large,SKU01157,GoldenHarvest Aluminium Foil 500ML,Household,399,12,1.71,0.0,LOW,NORMAL,0.0061,31.4,15,48,96,288,8,OVERSTOCK,0,0
2026-08-31,KCH002,BDC,Kuching,Medium,SKU01157,GoldenHarvest Aluminium Foil 500ML,Household,338,10,1.43,0.0,LOW,NORMAL,0.0212,32.4,15,48,96,288,8,OVERSTOCK,0,0
2026-08-31,KCH003,4th Mile,Kuching,Medium,SKU01157,GoldenHarvest Aluminium Foil 500ML,Household,41,10,1.43,0.9245,HIGH,NORMAL,0.0618,4.3,15,48,96,288,8,BELOW MINIMUM STOCK,24,3
2026-08-31,KCH004,Tabuan Jaya,Kuching,Medium,SKU01157,GoldenHarvest Aluminium Foil 500ML,Household,60,10,1.43,0.8972,HIGH,NORMAL,0.17,5.9,15,48,96,288,8,BELOW MINIMUM STOCK,0,0
2026-08-31,KCH005,Satok,Kuching,Medium,SKU01157,GoldenHarvest Aluminium Foil 500ML,Household,172,9,1.29,0.0,LOW,NORMAL,0.1685,19.1,15,48,96,288,8,HEALTHY,0,0
2026-08-31,KSM001,Kota Samarahan,Kota Samarahan,Medium,SKU01157,GoldenHarvest Aluminium Foil 500ML,Household,182,9,1.29,0.0,LOW,NORMAL,0.0543,18.7,15,48,96,288,8,HEALTHY,0,0
2026-08-31,MYY001,Miri,Miri,Large,SKU01157,GoldenHarvest Aluminium Foil 500ML,Household,191,11,1.57,0.0,LOW,NORMAL,0.0746,16.3,15,48,96,288,8,HEALTHY,0,0
2026-08-31,SBW001,Sibu,Sibu,Large,SKU01157,GoldenHarvest Aluminium Foil 500ML,Household,211,11,1.57,0.0,LOW,NORMAL,0.1642,18.5,15,48,96,288,8,HEALTHY,0,0
2026-08-31,SRN001,Serian,Serian,Small,SKU01157,GoldenHarvest Aluminium Foil 500ML,Household,192,8,1.14,0.0,LOW,NORMAL,0.0788,22.0,15,48,96,288,8,HEALTHY,0,0
2026-08-31,BTU001,Bintulu,Bintulu,Medium,SKU01158,ValueMax Storage Bag 2KG,Household,91,3,0.43,0.0,LOW,NORMAL,0.0364,42.5,7,12,24,66,6,OVERSTOCK,0,0
2026-08-31,KCH001,Vivacity,Kuching,Large,SKU01158,ValueMax Storage Bag 2KG,Household,41,4,0.57,0.0,LOW,NORMAL,0.1412,15.1,7,12,24,66,6,HEALTHY,0,0
2026-08-31,KCH002,BDC,Kuching,Medium,SKU01158,ValueMax Storage Bag 2KG,Household,83,2,0.29,0.0,LOW,NORMAL,0.0026,34.2,7,12,24,66,6,OVERSTOCK,0,0
2026-08-31,KCH003,4th Mile,Kuching,Medium,SKU01158,ValueMax Storage Bag 2KG,Household,85,1,0.14,0.0,LOW,NORMAL,0.0032,35.0,7,12,24,66,6,OVERSTOCK,0,0
2026-08-31,KCH004,Tabuan Jaya,Kuching,Medium,SKU01158,ValueMax Storage Bag 2KG,Household,41,1,0.14,0.0,LOW,NORMAL,0.0481,15.1,7,12,24,66,6,HEALTHY,0,0
2026-08-31,KCH005,Satok,Kuching,Medium,SKU01158,ValueMax Storage Bag 2KG,Household,43,2,0.29,0.0,LOW,NORMAL,0.098,18.8,7,12,24,66,6,HEALTHY,0,0
2026-08-31,KSM001,Kota Samarahan,Kota Samarahan,Medium,SKU01158,ValueMax Storage Bag 2KG,Household,45,2,0.29,0.0,LOW,NORMAL,0.1233,22.5,7,12,24,66,6,HEALTHY,0,0
2026-08-31,MYY001,Miri,Miri,Large,SKU01158,ValueMax Storage Bag 2KG,Household,88,3,0.43,0.0,LOW,NORMAL,0.0378,32.4,7,12,24,66,6,OVERSTOCK,0,0
2026-08-31,SBW001,Sibu,Sibu,Large,SKU01158,ValueMax Storage Bag 2KG,Household,38,2,0.29,0.0,LOW,NORMAL,0.1063,16.6,7,12,24,66,6,HEALTHY,0,0
2026-08-31,SRN001,Serian,Serian,Small,SKU01158,ValueMax Storage Bag 2KG,Household,47,3,0.43,0.0,LOW,NORMAL,0.1353,27.4,7,12,24,66,6,HEALTHY,0,0
2026-08-31,BTU001,Bintulu,Bintulu,Medium,SKU01159,EverChoice Food Container 500ML,Household,22,0,0.0,0.0,LOW,NORMAL,0.0325,17.1,17,6,12,36,6,HEALTHY,0,0
2026-08-31,KCH001,Vivacity,Kuching,Large,SKU01159,EverChoice Food Container 500ML,Household,6,1,0.14,0.5135,MEDIUM,NORMAL,0.056,3.8,17,6,12,36,6,BELOW MINIMUM STOCK,6,1
2026-08-31,KCH002,BDC,Kuching,Medium,SKU01159,EverChoice Food Container 500ML,Household,25,1,0.14,0.0,LOW,NORMAL,0.1332,19.4,17,6,12,36,6,HEALTHY,0,0
2026-08-31,KCH003,4th Mile,Kuching,Medium,SKU01159,EverChoice Food Container 500ML,Household,26,1,0.14,0.0,LOW,NORMAL,0.1061,26.0,17,6,12,36,6,HEALTHY,0,0
2026-08-31,KCH004,Tabuan Jaya,Kuching,Medium,SKU01159,EverChoice Food Container 500ML,Household,24,1,0.14,0.0,LOW,NORMAL,0.1124,24.0,17,6,12,36,6,HEALTHY,0,0
2026-08-31,KCH005,Satok,Kuching,Medium,SKU01159,EverChoice Food Container 500ML,Household,25,2,0.29,0.0,LOW,NORMAL,0.1091,35.0,17,6,12,36,6,HEALTHY,0,0
2026-08-31,KSM001,Kota Samarahan,Kota Samarahan,Medium,SKU01159,EverChoice Food Container 500ML,Household,7,0,0.0,0.0184,LOW,NORMAL,0.0101,7.0,17,6,12,36,6,BELOW MINIMUM STOCK,0,0
2026-08-31,MYY001,Miri,Miri,Large,SKU01159,EverChoice Food Container 500ML,Household,4,1,0.14,0.5135,MEDIUM,NORMAL,0.0848,4.0,17,6,12,36,6,BELOW MINIMUM STOCK,6,1
2026-08-31,SBW001,Sibu,Sibu,Large,SKU01159,EverChoice Food Container 500ML,Household,5,1,0.14,0.5135,MEDIUM,NORMAL,0.0906,3.5,17,6,12,36,6,BELOW MINIMUM STOCK,6,1
2026-08-31,SRN001,Serian,Serian,Small,SKU01159,EverChoice Food Container 500ML,Household,20,0,0.0,0.0,LOW,NORMAL,0.0906,15.6,17,6,12,36,6,HEALTHY,0,0
2026-08-31,BTU001,Bintulu,Bintulu,Medium,SKU01160,PrimeValue Mop Refill 1L,Household,5,1,0.14,0.4955,MEDIUM,NORMAL,0.1188,5.0,13,8,12,32,4,BELOW MINIMUM STOCK,4,1
2026-08-31,KCH001,Vivacity,Kuching,Large,SKU01160,PrimeValue Mop Refill 1L,Household,44,2,0.29,0.0,LOW,NORMAL,0.018,34.2,13,8,12,32,4,OVERSTOCK,0,0
2026-08-31,KCH002,BDC,Kuching,Medium,SKU01160,PrimeValue Mop Refill 1L,Household,45,2,0.29,0.0,LOW,NORMAL,0.0257,63.0,13,8,12,32,4,OVERSTOCK,0,0
2026-08-31,KCH003,4th Mile,Kuching,Medium,SKU01160,PrimeValue Mop Refill 1L,Household,19,0,0.0,0.0,LOW,NORMAL,0.0896,14.8,13,8,12,32,4,HEALTHY,0,0
2026-08-31,KCH004,Tabuan Jaya,Kuching,Medium,SKU01160,PrimeValue Mop Refill 1L,Household,44,0,0.0,0.0,LOW,ANOMALY,-0.0227,38.5,13,8,12,32,4,OVERSTOCK,0,0
2026-08-31,KCH005,Satok,Kuching,Medium,SKU01160,PrimeValue Mop Refill 1L,Household,24,0,0.0,0.0,LOW,NORMAL,0.1076,18.7,13,8,12,32,4,HEALTHY,0,0
2026-08-31,KSM001,Kota Samarahan,Kota Samarahan,Medium,SKU01160,PrimeValue Mop Refill 1L,Household,19,1,0.14,0.0,LOW,NORMAL,0.0822,19.0,13,8,12,32,4,HEALTHY,0,0
2026-08-31,MYY001,Miri,Miri,Large,SKU01160,PrimeValue Mop Refill 1L,Household,20,1,0.14,0.0,LOW,NORMAL,0.1266,14.0,13,8,12,32,4,HEALTHY,0,0
2026-08-31,SBW001,Sibu,Sibu,Large,SKU01160,PrimeValue Mop Refill 1L,Household,22,2,0.29,0.0,LOW,NORMAL,0.1177,19.2,13,8,12,32,4,HEALTHY,0,0
2026-08-31,SRN001,Serian,Serian,Small,SKU01160,PrimeValue Mop Refill 1L,Household,5,2,0.29,0.4955,MEDIUM,NORMAL,0.1105,5.8,13,8,12,32,4,BELOW MINIMUM STOCK,8,2
2026-08-31,BTU001,Bintulu,Bintulu,Medium,SKU01161,DailyBest Food Container 2KG,Household,257,6,0.86,0.0,LOW,NORMAL,0.014,38.3,13,32,64,192,8,OVERSTOCK,0,0
2026-08-31,KCH001,Vivacity,Kuching,Large,SKU01161,DailyBest Food Container 2KG,Household,225,8,1.14,0.0,LOW,NORMAL,0.03,25.8,13,32,64,192,8,OVERSTOCK,0,0
2026-08-31,KCH002,BDC,Kuching,Medium,SKU01161,DailyBest Food Container 2KG,Household,120,7,1.0,0.0,LOW,NORMAL,0.2025,16.8,13,32,64,192,8,HEALTHY,0,0
2026-08-31,KCH003,4th Mile,Kuching,Medium,SKU01161,DailyBest Food Container 2KG,Household,127,7,1.0,0.0,LOW,NORMAL,0.1297,19.3,13,32,64,192,8,HEALTHY,0,0
2026-08-31,KCH004,Tabuan Jaya,Kuching,Medium,SKU01161,DailyBest Food Container 2KG,Household,225,7,1.0,0.0,LOW,NORMAL,0.0196,32.1,13,32,64,192,8,OVERSTOCK,0,0
2026-08-31,KCH005,Satok,Kuching,Medium,SKU01161,DailyBest Food Container 2KG,Household,233,7,1.0,0.0,LOW,NORMAL,0.0274,37.1,13,32,64,192,8,OVERSTOCK,0,0
2026-08-31,KSM001,Kota Samarahan,Kota Samarahan,Medium,SKU01161,DailyBest Food Container 2KG,Household,30,6,0.86,0.8845,HIGH,NORMAL,0.0858,5.0,13,32,64,192,8,BELOW MINIMUM STOCK,8,1
2026-08-31,MYY001,Miri,Miri,Large,SKU01161,DailyBest Food Container 2KG,Household,249,9,1.29,0.0,LOW,NORMAL,0.043,31.7,13,32,64,192,8,OVERSTOCK,0,0
2026-08-31,SBW001,Sibu,Sibu,Large,SKU01161,DailyBest Food Container 2KG,Household,146,7,1.0,0.0,LOW,NORMAL,0.1427,17.9,13,32,64,192,8,HEALTHY,0,0
2026-08-31,SRN001,Serian,Serian,Small,SKU01161,DailyBest Food Container 2KG,Household,33,5,0.71,0.8845,HIGH,NORMAL,0.0062,5.5,13,32,64,192,8,BELOW MINIMUM STOCK,8,1
2026-08-31,BTU001,Bintulu,Bintulu,Medium,SKU01162,GoodDay Storage Bag 6PCS,Household,371,10,1.43,0.0,LOW,NORMAL,0.0078,33.7,16,52,100,320,4,OVERSTOCK,0,0
2026-08-31,KCH001,Vivacity,Kuching,Large,SKU01162,GoodDay Storage Bag 6PCS,Household,397,13,1.86,0.0,LOW,NORMAL,0.0094,29.6,16,52,100,320,4,OVERSTOCK,0,0
2026-08-31,KCH002,BDC,Kuching,Medium,SKU01162,GoodDay Storage Bag 6PCS,Household,50,11,1.57,0.8495,HIGH,NORMAL,0.0124,4.6,16,52,100,320,4,BELOW MINIMUM STOCK,16,4
2026-08-31,KCH003,4th Mile,Kuching,Medium,SKU01162,GoodDay Storage Bag 6PCS,Household,55,10,1.43,0.8132,HIGH,NORMAL,0.0202,5.3,16,52,100,320,4,BELOW MINIMUM STOCK,8,2
2026-08-31,KCH004,Tabuan Jaya,Kuching,Medium,SKU01162,GoodDay Storage Bag 6PCS,Household,46,10,1.43,0.8311,HIGH,NORMAL,0.0292,4.4,16,52,100,320,4,BELOW MINIMUM STOCK,16,4
2026-08-31,KCH005,Satok,Kuching,Medium,SKU01162,GoodDay Storage Bag 6PCS,Household,220,9,1.29,0.0,LOW,NORMAL,0.1611,21.1,16,52,100,320,4,HEALTHY,0,0
2026-08-31,KSM001,Kota Samarahan,Kota Samarahan,Medium,SKU01162,GoodDay Storage Bag 6PCS,Household,231,9,1.29,0.0,LOW,NORMAL,0.1245,23.1,16,52,100,320,4,HEALTHY,0,0
2026-08-31,MYY001,Miri,Miri,Large,SKU01162,GoodDay Storage Bag 6PCS,Household,61,12,1.71,0.9329,HIGH,NORMAL,0.1745,4.7,16,52,100,320,4,BELOW MINIMUM STOCK,4,1
2026-08-31,SBW001,Sibu,Sibu,Large,SKU01162,GoodDay Storage Bag 6PCS,Household,198,12,1.71,0.0,LOW,NORMAL,0.0503,16.3,16,52,100,320,4,HEALTHY,0,0
2026-08-31,SRN001,Serian,Serian,Small,SKU01162,GoodDay Storage Bag 6PCS,Household,241,9,1.29,0.0,LOW,NORMAL,0.155,27.2,16,52,100,320,4,HEALTHY,0,0
2026-08-31,BTU001,Bintulu,Bintulu,Medium,SKU01163,ValueMax Mop Refill 1L,Household,399,10,1.43,0.0,LOW,NORMAL,0.0061,37.7,13,54,102,324,6,OVERSTOCK,0,0
2026-08-31,KCH001,Vivacity,Kuching,Large,SKU01163,ValueMax Mop Refill 1L,Household,55,13,1.86,0.9978,HIGH,NORMAL,0.0726,4.1,13,54,102,324,6,BELOW MINIMUM STOCK,12,2
2026-08-31,KCH002,BDC,Kuching,Medium,SKU01163,ValueMax Mop Refill 1L,Household,241,10,1.43,0.0,LOW,NORMAL,0.1463,21.1,13,54,102,324,6,HEALTHY,0,0
2026-08-31,KCH003,4th Mile,Kuching,Medium,SKU01163,ValueMax Mop Refill 1L,Household,453,10,1.43,0.0,LOW,ANOMALY,-0.0201,43.4,13,54,102,324,6,OVERSTOCK,0,0
2026-08-31,KCH004,Tabuan Jaya,Kuching,Medium,SKU01163,ValueMax Mop Refill 1L,Household,55,11,1.57,0.8892,HIGH,NORMAL,0.0972,4.9,13,54,102,324,6,BELOW MINIMUM STOCK,12,2
2026-08-31,KCH005,Satok,Kuching,Medium,SKU01163,ValueMax Mop Refill 1L,Household,241,10,1.43,0.0,LOW,NORMAL,0.0805,24.1,13,54,102,324,6,HEALTHY,0,0
2026-08-31,KSM001,Kota Samarahan,Kota Samarahan,Medium,SKU01163,ValueMax Mop Refill 1L,Household,252,10,1.43,0.0,LOW,NORMAL,0.1081,25.6,13,54,102,324,6,HEALTHY,0,0
2026-08-31,MYY001,Miri,Miri,Large,SKU01163,ValueMax Mop Refill 1L,Household,40,13,1.86,0.9648,HIGH,NORMAL,0.0891,3.2,13,54,102,324,6,BELOW MINIMUM STOCK,30,5
2026-08-31,SBW001,Sibu,Sibu,Large,SKU01163,ValueMax Mop Refill 1L,Household,219,12,1.71,0.0,LOW,NORMAL,0.1402,17.2,13,54,102,324,6,HEALTHY,0,0
2026-08-31,SRN001,Serian,Serian,Small,SKU01163,ValueMax Mop Refill 1L,Household,198,8,1.14,0.0,LOW,NORMAL,0.116,22.0,13,54,102,324,6,HEALTHY,0,0
2026-08-31,BTU001,Bintulu,Bintulu,Medium,SKU01164,GoldenHarvest Kitchen Towel 2L,Household,92,4,0.57,0.0,LOW,NORMAL,0.1725,20.1,5,24,48,132,12,HEALTHY,0,0
2026-08-31,KCH001,Vivacity,Kuching,Large,SKU01164,GoldenHarvest Kitchen Towel 2L,Household,183,5,0.71,0.0,LOW,NORMAL,0.0363,32.8,5,24,48,132,12,OVERSTOCK,0,0
2026-08-31,KCH002,BDC,Kuching,Medium,SKU01164,GoldenHarvest Kitchen Towel 2L,Household,18,5,0.71,0.9381,HIGH,NORMAL,0.1244,4.1,5,24,48,132,12,BELOW MINIMUM STOCK,12,1
2026-08-31,KCH003,4th Mile,Kuching,Medium,SKU01164,GoldenHarvest Kitchen Towel 2L,Household,83,4,0.57,0.0,LOW,NORMAL,0.1765,21.5,5,24,48,132,12,HEALTHY,0,0
2026-08-31,KCH004,Tabuan Jaya,Kuching,Medium,SKU01164,GoldenHarvest Kitchen Towel 2L,Household,101,5,0.71,0.0,LOW,NORMAL,0.1262,24.4,5,24,48,132,12,HEALTHY,0,0
2026-08-31,KCH005,Satok,Kuching,Medium,SKU01164,GoldenHarvest Kitchen Towel 2L,Household,79,4,0.57,0.0,LOW,NORMAL,0.0389,18.4,5,24,48,132,12,HEALTHY,0,0
2026-08-31,KSM001,Kota Samarahan,Kota Samarahan,Medium,SKU01164,GoldenHarvest Kitchen Towel 2L,Household,83,3,0.43,0.0,LOW,NORMAL,0.0677,20.0,5,24,48,132,12,HEALTHY,0,0
2026-08-31,MYY001,Miri,Miri,Large,SKU01164,GoldenHarvest Kitchen Towel 2L,Household,167,5,0.71,0.0,LOW,NORMAL,0.0288,30.0,5,24,48,132,12,OVERSTOCK,0,0
2026-08-31,SBW001,Sibu,Sibu,Large,SKU01164,GoldenHarvest Kitchen Towel 2L,Household,28,5,0.71,0.9116,HIGH,NORMAL,0.1502,5.8,5,24,48,132,12,BELOW MINIMUM STOCK,12,1
2026-08-31,SRN001,Serian,Serian,Small,SKU01164,GoldenHarvest Kitchen Towel 2L,Household,23,4,0.57,0.9058,HIGH,NORMAL,0.1153,6.2,5,24,48,132,12,BELOW MINIMUM STOCK,12,1
2026-08-31,BTU001,Bintulu,Bintulu,Medium,SKU01165,DailyBest Batteries 2KG,Household,9,2,0.29,0.0,LOW,NORMAL,0.0384,12.6,10,8,16,48,8,BELOW MINIMUM STOCK,8,1
2026-08-31,KCH001,Vivacity,Kuching,Large,SKU01165,DailyBest Batteries 2KG,Household,29,1,0.14,0.0,LOW,NORMAL,0.1077,29.0,10,8,16,48,8,HEALTHY,0,0
2026-08-31,KCH002,BDC,Kuching,Medium,SKU01165,DailyBest Batteries 2KG,Household,60,0,0.0,0.0,LOW,ANOMALY,-0.0173,46.7,10,8,16,48,8,OVERSTOCK,0,0
2026-08-31,KCH003,4th Mile,Kuching,Medium,SKU01165,DailyBest Batteries 2KG,Household,62,1,0.14,0.0,LOW,ANOMALY,-0.0028,54.2,10,8,16,48,8,OVERSTOCK,0,0
2026-08-31,KCH004,Tabuan Jaya,Kuching,Medium,SKU01165,DailyBest Batteries 2KG,Household,30,0,0.0,0.0,LOW,NORMAL,0.1039,23.3,10,8,16,48,8,HEALTHY,0,0
2026-08-31,KCH005,Satok,Kuching,Medium,SKU01165,DailyBest Batteries 2KG,Household,61,1,0.14,0.0,LOW,ANOMALY,-0.0028,61.0,10,8,16,48,8,OVERSTOCK,0,0
2026-08-31,KSM001,Kota Samarahan,Kota Samarahan,Medium,SKU01165,DailyBest Batteries 2KG,Household,33,2,0.29,0.0,LOW,NORMAL,0.0735,38.5,10,8,16,48,8,HEALTHY,0,0
2026-08-31,MYY001,Miri,Miri,Large,SKU01165,DailyBest Batteries 2KG,Household,64,1,0.14,0.0,LOW,NORMAL,0.022,56.0,10,8,16,48,8,OVERSTOCK,0,0
2026-08-31,SBW001,Sibu,Sibu,Large,SKU01165,DailyBest Batteries 2KG,Household,5,0,0.0,0.5622,MEDIUM,ANOMALY,-0.0122,3.9,10,8,16,48,8,BELOW MINIMUM STOCK,8,1
2026-08-31,SRN001,Serian,Serian,Small,SKU01165,DailyBest Batteries 2KG,Household,34,2,0.29,0.0,LOW,NORMAL,0.0719,59.5,10,8,16,48,8,HEALTHY,0,0
2026-08-31,BTU001,Bintulu,Bintulu,Medium,SKU01166,CarePlus Aluminium Foil 250G,Household,77,1,0.14,0.0,LOW,NORMAL,0.0012,33.7,10,16,24,64,8,OVERSTOCK,0,0
2026-08-31,KCH001,Vivacity,Kuching,Large,SKU01166,CarePlus Aluminium Foil 250G,Household,12,2,0.29,0.6626,MEDIUM,NORMAL,0.0829,4.4,10,16,24,64,8,BELOW MINIMUM STOCK,8,1
2026-08-31,KCH002,BDC,Kuching,Medium,SKU01166,CarePlus Aluminium Foil 250G,Household,85,2,0.29,0.0,LOW,NORMAL,0.0253,42.5,10,16,24,64,8,OVERSTOCK,0,0
2026-08-31,KCH003,4th Mile,Kuching,Medium,SKU01166,CarePlus Aluminium Foil 250G,Household,48,3,0.43,0.0,LOW,NORMAL,0.0942,25.8,10,16,24,64,8,HEALTHY,0,0
2026-08-31,KCH004,Tabuan Jaya,Kuching,Medium,SKU01166,CarePlus Aluminium Foil 250G,Household,12,2,0.29,0.2554,LOW,NORMAL,0.0553,6.0,10,16,24,64,8,BELOW MINIMUM STOCK,8,1
2026-08-31,KCH005,Satok,Kuching,Medium,SKU01166,CarePlus Aluminium Foil 250G,Household,13,2,0.29,0.0079,LOW,NORMAL,0.0257,7.6,10,16,24,64,8,BELOW MINIMUM STOCK,8,1
2026-08-31,KSM001,Kota Samarahan,Kota Samarahan,Medium,SKU01166,CarePlus Aluminium Foil 250G,Household,14,1,0.14,0.5997,MEDIUM,NORMAL,0.0804,6.1,10,16,24,64,8,BELOW MINIMUM STOCK,8,1
2026-08-31,MYY001,Miri,Miri,Large,SKU01166,CarePlus Aluminium Foil 250G,Household,39,2,0.29,0.0,LOW,NORMAL,0.0531,16.1,10,16,24,64,8,HEALTHY,0,0
2026-08-31,SBW001,Sibu,Sibu,Large,SKU01166,CarePlus Aluminium Foil 250G,Household,41,3,0.43,0.0,LOW,NORMAL,0.1107,16.9,10,16,24,64,8,HEALTHY,0,0
2026-08-31,SRN001,Serian,Serian,Small,SKU01166,CarePlus Aluminium Foil 250G,Household,37,2,0.29,0.0,LOW,NORMAL,0.0341,19.9,10,16,24,64,8,HEALTHY,0,0
